Formula,Label,Name,Sample 1
C17H27N3O17P2,C12 PARENT,Cpd1,41592.2
C17H27N3O17P2,C13-label-1,Cpd1,6143.7
C17H27N3O17P2,C13-label-2,Cpd1,2716.9
C17H27N3O17P2,C13-label-3,Cpd1,123.8
C17H27N3O17P2,C13-label-4,Cpd1,45.9
C17H27N3O17P2,C13-label-5,Cpd1,0
C17H27N3O17P2,C13-label-6,Cpd1,0
C17H27N3O17P2,C13N15-label-1-1,Cpd1,12661.6
C17H27N3O17P2,C13N15-label-1-2,Cpd1,5816.8
C17H27N3O17P2,C13N15-label-1-3,Cpd1,1079
C17H27N3O17P2,C13N15-label-2-1,Cpd1,38606.2
C17H27N3O17P2,C13N15-label-2-2,Cpd1,16151.3
C17H27N3O17P2,C13N15-label-2-3,Cpd1,4012
C17H27N3O17P2,C13N15-label-3-1,Cpd1,14114.3
C17H27N3O17P2,C13N15-label-3-2,Cpd1,19851.6
C17H27N3O17P2,C13N15-label-3-3,Cpd1,5428
C17H27N3O17P2,C13N15-label-4-1,Cpd1,1197.3
C17H27N3O17P2,C13N15-label-4-2,Cpd1,5086.6
C17H27N3O17P2,C13N15-label-4-3,Cpd1,1077.6
C17H27N3O17P2,C13N15-label-5-1,Cpd1,178.5
C17H27N3O17P2,C13N15-label-5-2,Cpd1,8121.7
C17H27N3O17P2,C13N15-label-5-3,Cpd1,1525.9
C17H27N3O17P2,C13N15-label-6-1,Cpd1,0
C17H27N3O17P2,C13N15-label-6-2,Cpd1,95.7
C17H27N3O17P2,C13N15-label-6-3,Cpd1,51
C17H27N3O17P2,N15-label-1,Cpd1,66223.5
C17H27N3O17P2,N15-label-2,Cpd1,18915.2
C17H27N3O17P2,N15-label-3,Cpd1,4128.7
